"Sample.ID","Marker","Mean_Likelihood_Ratio","Mean_Distance","Site","Interpretation"
"1","cpmp",49.4138575725316,0,"1","Supports Recrudescence"
"10","cpmp",52.5270480237061,0,"1","Supports Recrudescence"
"11","cpmp",43.3968992543631,0,"1","Supports Recrudescence"
"12","cpmp",13772.1656028717,0,"1","Supports Recrudescence"
"13","cpmp",1679.81722978372,0,"1","Supports Recrudescence"
"14","cpmp",8.07332784767784,0,"1","Supports Recrudescence"
"15","cpmp",140.235133181867,0.75,"1","Supports Recrudescence"
"16","cpmp",45.1762544234808,0,"1","Supports Recrudescence"
"17","cpmp",36.4870917891416,0,"1","Supports Recrudescence"
"18","cpmp",23.5345696625162,0.75,"1","Supports Recrudescence"
"19","cpmp",6.32225394313691,0,"1","Supports Recrudescence"
"2","cpmp",73.9859645013503,0,"1","Supports Recrudescence"
"20","cpmp",1.73552108414784,1,"1","Supports Recrudescence"
"3","cpmp",20.7842105278469,0,"1","Supports Recrudescence"
"4","cpmp",1295.22944757513,0,"1","Supports Recrudescence"
"5","cpmp",39.5365645716567,0,"1","Supports Recrudescence"
"6","cpmp",0.700765259000889,1,"1","Supports Reinfection/Error"
"7","cpmp",29.925244178771,0,"1","Supports Recrudescence"
"8","cpmp",46.4721349364595,0,"1","Supports Recrudescence"
"9","cpmp",26.0069652271144,0,"1","Supports Recrudescence"
"1","cpp",32.4059701423485,0,"1","Supports Recrudescence"
"10","cpp",21.6785833014631,0,"1","Supports Recrudescence"
"11","cpp",15.4792524357065,0,"1","Supports Recrudescence"
"12","cpp",2.23860908538209,0,"1","Supports Recrudescence"
"13","cpp",442.602259631518,0,"1","Supports Recrudescence"
"14","cpp",3.72977291106057,0,"1","Supports Recrudescence"
"15","cpp",1.01829009748345,1,"1","Supports Recrudescence"
"16","cpp",18.3844854388434,0,"1","Supports Recrudescence"
"17","cpp",36.2917235894301,0,"1","Supports Recrudescence"
"18","cpp",75.0181234195453,0.5,"1","Supports Recrudescence"
"19","cpp",6.00355040873862,0,"1","Supports Recrudescence"
"2","cpp",59.3405687561667,0,"1","Supports Recrudescence"
"20","cpp",0.462284894484884,1,"1","Supports Reinfection/Error"
"3","cpp",36.6089858801522,0,"1","Supports Recrudescence"
"4","cpp",0.893044082426563,0,"1","Supports Reinfection/Error"
"5","cpp",19.4261056672039,0,"1","Supports Recrudescence"
"6","cpp",0.0772976643333452,1,"1","Supports Reinfection/Error"
"7","cpp",18.3844854388434,0,"1","Supports Recrudescence"
"8","cpp",9.64901191049041,0,"1","Supports Recrudescence"
"9","cpp",17.7664106485314,0,"1","Supports Recrudescence"
"1","amaD3",9.87016864380678,0,"1","Supports Recrudescence"
"10","amaD3",21.5247705640953,0,"1","Supports Recrudescence"
"11","amaD3",55.9962881631919,0,"1","Supports Recrudescence"
"12","amaD3",390249.086790135,0,"1","Supports Recrudescence"
"13","amaD3",328.305982511622,0,"1","Supports Recrudescence"
"14","amaD3",5.50491241445955,0,"1","Supports Recrudescence"
"15","amaD3",11.1018322055414,1,"1","Supports Recrudescence"
"16","amaD3",22.9000200598321,0,"1","Supports Recrudescence"
"17","amaD3",22.9000200598321,0,"1","Supports Recrudescence"
"18","amaD3",198.531899680693,0.75,"1","Supports Recrudescence"
"19","amaD3",9.59699703393541,0,"1","Supports Recrudescence"
"2","amaD3",52.5786479930994,0,"1","Supports Recrudescence"
"20","amaD3",1.80556703100912,1,"1","Supports Recrudescence"
"3","amaD3",40.3773404333757,0,"1","Supports Recrudescence"
"4","amaD3",1358.86635885575,0,"1","Supports Recrudescence"
"5","amaD3",43.6327886892742,0,"1","Supports Recrudescence"
"6","amaD3",0.960407788572069,1,"1","Supports Reinfection/Error"
"7","amaD3",39.6904276692159,0,"1","Supports Recrudescence"
"8","amaD3",18.437432464768,0,"1","Supports Recrudescence"
"9","amaD3",178.908245333294,0,"1","Supports Recrudescence"
